LEA CODE,LEA,Total Teachers,Leaving,Attrition Rate,ADM,Reduced,Free,Needy Perc,S:T Ratio,Total dropouts,Dropout Rate,Total #Acts committed,Acts per 1000 students,Total Expenditures (TOTALEXP) per Pupil (V33),Total Current Expenditures (TCURELSC) per Pupil (V33),Instructional Expenditures (E13) per Pupil (V33),American Indian/Alaska Native Students,Nat Amr Perc,Asian or Asian/Pacific Islander Students,Asian Perc,Hispanic Students,Hisp Perc,Black Students,Black Perc,White Students,White Perc,Hawaiian Nat./Pacific Isl. Students,Hawaiian Perc,Two or More Races Students,2 Plus perc,Total Revenue (TOTALREV) per Pupil (V33),Total Revenue - Federal Sources (TFEDREV) per Pupil (V33),Total Revenue - State Sources (TSTREV) per Pupil (V33),Total Revenue - Local Sources (TLOCREV) per Pupil (V33),Urban-centric Locale,Urban centric local number
230,Cleveland,1122,123,10.96,15329,976,8800,63.77,13.75,6,1.52,131,8.55,9674,8910,5736,18,0.11742449,129,0.841542175,777,5.068823798,4176,27.24248157,10133,66.10346402,3,0.019570748,715,4.664361667,9450,1402,5795,2253,41-Rural: Fringe,41
821,Clinton City,218,34,15.6,2979,219,1959,73.11,14.19,133,2.67,9,3.02,8699,8422,5057,96,3.222557905,36,1.208459215,656,22.02081235,1246,41.82611615,995,33.40046996,2,0.067136623,113,3.793219201,8648,1236,5436,1976,32-Town: Distant,32
240,Columbus,433,74,17.09,6259,480,4121,73.51,15.77,54,2.65,12,1.92,9421,8688,5252,380,6.071257389,4,0.063907973,572,9.13884007,2067,33.0244448,3420,54.6413165,4,0.063907973,111,1.773446237,9194,1548,6391,1254,42-Rural: Distant,42
250,Craven,958,157,16.39,14581,1336,6888,56.4,15.38,28,3.64,74,5.08,8160,7995,4933,50,0.342912009,513,3.51827721,1321,9.059735272,4376,30.01165901,8015,54.96879501,29,0.198888965,724,4.965365887,7869,1204,5143,1522,41-Rural: Fringe,41
260,Cumberland,3682,629,17.08,51189,4113,26597,59.99,14.02,101,2.33,522,10.2,8536,8097,5131,1007,1.96721952,919,1.795307586,6085,11.88731954,23641,46.18375042,17508,34.20266073,206,0.40243021,3559,6.952665612,8042,1240,4953,1849,12-City: Mid-size,12
270,Currituck,247,29,11.74,3816,235,1173,36.9,15.02,267,1.64,22,5.77,9616,9019,5252,8,0.209643606,16,0.419287212,172,4.507337526,204,5.34591195,3137,82.20649895,3,0.078616352,376,9.853249476,9438,814,5521,3103,42-Rural: Distant,42
280,Dare,384,31,8.07,4883,333,1880,45.32,12.33,22,1.84,35,7.17,10821,10559,6521,7,0.143354495,46,0.942043826,617,12.63567479,151,3.092361253,4104,84.04669261,0,0,163,3.338111817,10752,702,5641,4409,33-Town: Remote,33
290,Davidson,1218,128,10.51,19831,910,8192,45.9,16.47,10,0.68,144,7.26,7670,7188,4586,65,0.327769654,212,1.069033332,1311,6.610861782,622,3.136503454,17681,89.15838838,11,0.055468711,357,1.80021179,7615,808,5132,1675,41-Rural: Fringe,41
300,Davie,433,54,12.47,185,19,119,74.59,0.42,144,2.25,41,6.38,8527,8162,5268,16,8.648648649,42,22.7027027,791,427.5675676,401,216.7567568,5167,2792.972973,2,1.081081081,257,138.9189189,8328,862,5480,1987,41-Rural: Fringe,41
310,Duplin,612,107,17.48,6429,413,2559,46.23,10,28,3.46,52,5.58,9392,8620,5228,53,0.824389485,22,0.342199409,3489,54.26971535,2351,36.5686732,3440,53.50754394,3,0.046663556,156,2.4265049,9302,1593,5913,1796,42-Rural: Distant,42
320,Durham,2287,461,20.16,9315,734,6309,75.61,3.9,36,4.85,351,10.88,11195,10267,6239,102,1.095008052,813,8.727858293,8078,86.72034353,16673,178.9908749,6404,68.74932904,37,0.397208803,972,10.43478261,10443,1250,5252,3941,12-City: Mid-size,12
210,Edenton-Chowan,443,98,22.12,2220,156,1311,66.08,13.54,58,2.86,12,5.41,11066,10939,5894,2,0.09009009,10,0.45045045,118,5.315315315,989,44.54954955,1110,50,3,0.135135135,79,3.558558559,10693,1356,7554,1783,42-Rural: Distant,42
330,Edgecombe,88,7,7.95,32263,1767,19486,65.87,81.89,57,2.18,53,8.03,9205,8583,4924,8,0.024796206,20,0.061990515,631,1.955800762,3972,12.31131637,2121,6.574094164,4,0.012398103,110,0.340947835,8982,1454,6197,1330,42-Rural: Distant,42
861,Elkin,3718,465,12.51,1194,63,452,43.13,3.07,322,3.21,0,0,9002,8756,5637,0,0,10,0.837520938,227,19.01172529,41,3.433835846,913,76.46566164,0,0,37,3.098827471,9276,981,5906,2388,32-Town: Distant,32
340,Forsyth-Winston Salem,573,116,20.24,6599,593,4792,81.6,74.99,86,4.04,393,7.45,9064,8477,5548,125,1.894226398,1234,18.699803,11736,177.845128,15583,236.1418397,23070,349.598424,53,0.803151993,2080,31.51992726,8856,1035,5330,2491,12-City: Mid-size,12
350,Franklin,1852,251,13.55,52761,2845,26993,56.55,91.12,435,2.72,64,7.49,8540,8034,4873,36,0.068232217,40,0.075813574,1264,2.395708952,2651,5.024544645,4419,8.375504634,8,0.015162715,267,0.506055609,8546,877,5744,1926,41-Rural: Fringe,41
360,Gaston,138,20,14.49,8549,642,4630,61.67,4.49,117,4.31,109,3.52,8369,7534,4659,75,0.87729559,443,5.181892619,3110,36.3785238,6476,75.75154989,20466,239.3964206,16,0.187156393,1218,14.24728038,7737,1053,5066,1618,22-Suburb: Mid-size,22
370,Gates,88,9,10.23,30977,2096,16941,61.46,236.47,156,1.61,7,4.08,10868,10434,5765,5,0.016141008,1,0.003228202,26,0.083933241,646,2.085418214,1044,3.370242438,2,0.006456403,63,0.203376699,10878,1095,7575,2209,42-Rural: Distant,42
380,Graham,531,93,17.51,1718,188,784,56.58,19.75,10,1.69,0,0,11828,10572,5899,184,10.71012806,1,0.058207218,36,2.095459837,2,0.116414435,1010,58.78928987,1,0.058207218,10,0.582072177,11463,2262,7764,1437,43-Rural: Remote,43
390,Granville,212,48,22.64,1183,148,646,67.12,2.35,11,3.1,79,9.32,8724,8217,4826,30,2.535925613,38,3.212172443,1087,91.88503804,2804,237.0245139,4355,368.1318681,4,0.338123415,337,28.48689772,8670,798,5693,2180,41-Rural: Fringe,41
400,Greene,4960,640,12.9,8479,640,4211,57.21,38.02,94,3.46,11,3.5,13194,10409,6424,3,0.035381531,4,0.047175374,929,10.95648072,1282,15.11970751,1046,12.33636042,2,0.023587687,41,0.483547588,13426,1832,7077,4517,42-Rural: Distant,42
410,Guilford,259,81,31.27,3147,189,2254,77.63,0.63,18,1.81,623,8.67,9836,9035,5518,421,13.37782015,4251,135.0810296,8930,283.7623133,30245,961.0740388,27428,871.5602161,113,3.590721322,2773,88.11566571,9254,1344,5146,2764,11-City: Large,11
420,Halifax,1232,221,17.94,71885,4740,37544,58.82,316.67,487,2.07,38,11.16,11298,11036,6574,217,0.301871044,6,0.008346665,106,0.147457745,3095,4.305487932,168,0.233706615,3,0.004173332,43,0.059817764,11478,3430,6734,1314,42-Rural: Distant,42
430,Harnett,524,56,10.7,978,57,784,85.99,0.71,29,3.11,136,6.78,7661,7284,4634,197,20.14314928,109,11.14519427,3537,361.6564417,5158,527.402863,10499,1073.517382,47,4.805725971,1022,104.4989775,7589,770,5548,1271,41-Rural: Fringe,41
440,Haywood,912,123,13.49,20065,1802,9978,58.71,38.44,20,2.19,68,9.12,8789,8577,5224,68,0.33889858,38,0.1893845,504,2.511836531,76,0.378769001,6794,33.85995515,3,0.014951408,150,0.747570396,8515,1069,5115,2330,21-Suburb: Large,21
450,Henderson,222,41,18.47,7459,563,3583,55.58,8.1,12,3.32,100,7.51,8370,8121,5331,32,0.429011932,168,2.252312642,2689,36.0504089,501,6.716718059,9634,129.1594047,35,0.469231801,505,6.77034455,8162,1027,5239,1897,21-Suburb: Large,21
460,Hertford,300,51,17,13316,1023,6321,55.15,61.08,242,3.85,30,9.93,10763,10251,5780,21,0.157705017,16,0.120156203,79,0.593271253,2508,18.83448483,511,3.837488735,1,0.007509763,36,0.270351457,10548,1565,7241,1742,32-Town: Distant,32
181,Hickory Public,566,155,27.39,4305,279,2474,63.95,14.4,35,1.48,31,7.2,8590,8298,5229,8,0.18583043,186,4.320557491,936,21.74216028,978,22.71777003,2070,48.08362369,1,0.023228804,270,6.271777003,8601,1335,5280,1986,13-City: Small,13
470,Hoke,72,19,26.39,3021,161,2369,83.75,5.5,64,1.52,52,6.5,8236,7982,4886,935,30.95001655,73,2.416418405,1483,49.0897054,3087,102.1847071,2311,76.49784839,11,0.364117842,504,16.68321748,8210,1167,6069,974,21-Suburb: Large,21
480,Hyde,1333,169,12.68,8006,705,4843,69.3,129.13,23,2.43,1,1.77,17562,17050,8948,0,0,0,0,96,1.199100674,167,2.085935548,318,3.972020984,2,0.024981264,17,0.212340744,17343,1747,12537,3060,43-Rural: Remote,43
490,Iredell-Statesville,248,43,17.34,565,24,361,68.14,0.43,50,2.32,159,7.5,8196,7692,4688,39,6.902654867,596,105.4867257,2383,421.7699115,2979,527.2566372,14896,2636.460177,17,3.008849558,490,86.72566372,8027,938,5102,1987,21-Suburb: Large,21
500,Jackson,2207,297,13.46,3580,327,1832,60.31,14.32,4,2.34,12,3.35,9208,8893,5226,371,10.36312849,43,1.201117318,343,9.581005587,46,1.284916201,2789,77.90502793,6,0.167597765,64,1.787709497,9491,1239,5703,2549,41-Rural: Fringe,41
510,Johnston,94,13,13.83,33195,1839,13065,44.9,14.48,120,1.68,176,5.3,8247,8094,5230,163,0.491037807,218,0.65672541,6660,20.06326254,5409,16.29462268,20162,60.73806296,20,0.060250038,1079,3.250489532,7964,857,5302,1806,41-Rural: Fringe,41
520,Jones,383,45,11.75,1141,125,849,85.36,11.41,47,2.8,4,3.51,12218,11722,6540,9,0.78878177,5,0.438212095,86,7.537248028,541,47.41454864,561,49.16739702,0,0,30,2.629272568,12040,1277,8493,2270,42-Rural: Distant,42
132,Kannapolis,616,94,15.26,5429,300,3846,76.37,14.21,19,1.73,17,3.24,9736,9688,6028,10,0.184195985,92,1.694603058,1297,23.89021919,1547,28.49511881,2245,41.35199853,3,0.055258795,317,5.83901271,8774,1758,5027,1988,22-Suburb: Mid-size,22
530,Lee,597,95,15.91,9767,665,5749,65.67,15.36,189,1.95,79,8.09,8641,8251,5296,70,0.716699089,64,0.655267738,3140,32.14907341,2131,21.81836797,4295,43.97460838,7,0.071669909,287,2.938466264,8588,1076,5594,1918,41-Rural: Fringe,41
540,Lenoir,226,41,18.14,9155,666,6021,73.04,15.76,16,5.11,60,6.64,8350,8198,4867,24,0.26215183,62,0.67722556,1082,11.81867832,4250,46.42271983,3698,40.39322774,6,0.065537957,221,2.413981431,8485,1282,5811,1392,41-Rural: Fringe,41
291,Lexington City,786,77,9.8,3010,147,2485,87.44,13.74,93,3.14,3,1,9495,9116,5508,18,0.598006645,143,4.750830565,1046,34.75083056,1026,34.08637874,831,27.60797342,6,0.199335548,133,4.418604651,9441,1591,5815,2036,21-Suburb: Large,21
550,Lincoln,339,35,10.32,11571,838,4829,48.98,14.67,89,3.01,67,5.79,7928,7478,4471,23,0.198772794,80,0.691383631,1254,10.83743842,719,6.213810388,9475,81.88574885,4,0.034569182,305,2.635900095,7769,871,4964,1934,41-Rural: Fringe,41
560,Macon,184,24,13.04,4272,418,2461,67.39,13.19,93,2.46,42,9.83,9983,8991,5412,18,0.421348315,28,0.655430712,617,14.4428839,35,0.81928839,3681,86.16573034,4,0.093632959,132,3.08988764,9010,1164,5775,2071,41-Rural: Fringe,41
570,Madison,272,41,15.07,2565,246,1358,62.53,13.43,12,0.9,20,7.8,9736,8810,5193,14,0.545808967,9,0.350877193,92,3.586744639,9,0.350877193,2447,95.39961014,1,0.038986355,29,1.130604288,9628,1164,6823,1642,42-Rural: Distant,42
580,Martin,451,58,12.86,3450,268,2238,72.64,13.32,20,2.35,5,1.45,10136,9790,5842,5,0.144927536,23,0.666666667,205,5.942028986,1846,53.50724638,1461,42.34782609,0,0,83,2.405797101,10187,1381,6809,1997,42-Rural: Distant,42
590,McDowell,8309,1329,15.99,6322,573,3960,71.7,14.4,35,3.67,16,2.53,9537,8852,5693,25,0.39544448,60,0.949066751,733,11.59443214,203,3.211009174,5328,84.27712749,1,0.015817779,270,4.27080038,9105,1171,6110,1823,41-Rural: Fringe,41
610,Mitchell,157,14,8.92,1980,251,919,59.09,13.38,84,4.24,1,0.51,10205,9846,5727,2,0.101010101,11,0.555555556,148,7.474747475,3,0.151515152,1861,93.98989899,1,0.050505051,18,0.909090909,10021,1056,7368,1597,42-Rural: Distant,42
620,Montgomery,284,49,17.25,4131,361,2894,78.79,14.6,1232,3.02,40,9.68,9150,9024,5557,4,0.096828855,86,2.081820382,1369,33.13967562,855,20.69716776,1874,45.36431857,10,0.242072137,78,1.888162672,9240,1411,6081,1747,41-Rural: Fringe,41
630,Moore,806,117,14.52,12609,627,5302,47.02,15.14,24,3.61,96,7.61,8811,8620,5278,144,1.142041399,130,1.031009596,1515,12.01522722,2310,18.32024744,8451,67.0235546,11,0.087239274,351,2.78372591,8531,995,5151,2386,42-Rural: Distant,42
491,Mooresville Graded,325,40,12.31,21199,1433,8005,44.52,59.88,27,2.21,39,6.79,8332,7766,4838,5,0.023586018,136,0.641539695,466,2.198216897,850,4.009623095,4208,19.84999292,10,0.047172036,198,0.934006321,8467,582,4989,2896,21-Suburb: Large,21
862,Mount Airy City,116,12,10.34,1678,74,999,63.95,13.98,111,2.73,10,5.96,9234,9117,5574,1,0.059594756,26,1.549463647,289,17.22288439,174,10.36948749,1194,71.15613826,0,0,59,3.516090584,9571,1458,5903,2210,32-Town: Distant,32
640,Nash-Rocky Mount,1069,222,20.77,16452,1283,10027,68.75,17.37,200,3.79,90,5.56,9530,9312,6040,80,0.486263068,136,0.826647216,1762,10.70994408,8351,50.75978604,5758,34.99878434,12,0.07293946,671,4.078531486,9195,1265,5869,2062,41-Rural: Fringe,41
650,New Hanover,1597,165,10.33,25385,1509,11510,51.29,15.06,177,2.29,150,5.98,8858,8589,5148,124,0.488477447,400,1.575733701,2551,10.04924168,5710,22.49359858,16057,63.25389009,39,0.153634036,955,3.762064211,8931,958,5214,2759,12-City: Mid-size,12
182,Newton Conover,199,38,19.1,2952,222,1873,70.97,14.4,16,2.17,14,4.74,9701,8555,5569,2,0.067750678,149,5.047425474,708,23.98373984,441,14.93902439,1542,52.23577236,2,0.067750678,181,6.131436314,9677,1155,5359,3163,22-Suburb: Mid-size,22
660,Northampton,171,60,35.09,2085,150,1726,89.98,13.45,162,2.32,19,9.11,11476,10984,6025,9,0.431654676,3,0.143884892,69,3.309352518,1801,86.37889688,342,16.4028777,0,0,42,2.014388489,11354,1839,7595,1921,42-Rural: Distant,42
670,Onslow,1483,231,15.58,24994,2441,8716,44.64,15.73,54,2.28,84,3.41,7996,7743,4838,158,0.632151716,281,1.124269825,2918,11.67480195,4909,19.64071377,15412,61.66279907,96,0.384092182,1759,7.037689045,8123,1331,4815,1977,13-City: Small,13
680,Orange,534,78,14.61,7361,350,2732,41.87,13.17,23,0.6,43,5.84,10299,9921,6057,31,0.421138432,54,0.733595979,1201,16.31571797,1243,16.88629262,4787,65.03192501,3,0.040755332,247,3.355522348,10136,817,5440,3879,21-Suburb: Large,21
690,Pamlico,111,26,23.42,1271,120,696,64.2,12.22,14,2.78,15,11.8,11961,11402,6101,9,0.708103855,3,0.236034618,64,5.035405193,313,24.62627852,893,70.25963808,0,0,48,3.776553895,12296,1307,8112,2877,42-Rural: Distant,42
700,Pasquotank-Elizabeth City,439,76,17.31,5691,445,3208,64.19,10.7,23,1.37,43,7.56,9214,8761,5052,19,0.333860481,47,0.825865402,319,5.605341768,2628,46.17817607,2763,48.55034265,8,0.140572834,213,3.742751713,8873,1140,5848,1886,41-Rural: Fringe,41
710,Pender,521,68,13.05,8459,723,4432,60.94,69.91,53,1.95,52,6.15,8343,8047,4779,41,0.484690862,38,0.449225677,1036,12.24731056,1509,17.83898806,5893,69.66544509,12,0.14186074,231,2.730819246,8114,1123,5113,1879,41-Rural: Fringe,41
720,Perquimans,118,15,12.71,1788,147,990,63.59,5.75,11,2.08,14,7.83,9989,9741,5573,4,0.223713647,4,0.223713647,39,2.181208054,561,31.37583893,1185,66.27516779,0,0,55,3.07606264,9810,1304,6783,1723,43-Rural: Remote,43
730,Person,326,60,18.4,4842,315,2732,62.93,2.96,61,4.19,23,4.93,9230,8779,5512,25,0.516315572,5,0.103263114,423,8.73605948,1751,36.16274267,2519,52.02395704,4,0.082610492,216,4.460966543,9572,1186,5960,2426,42-Rural: Distant,42
740,Pitt,1629,294,18.05,23237,1041,12877,59.9,122.95,201,2.78,168,7.23,8472,8233,5479,50,0.215174076,310,1.33407927,2340,10.07014675,11378,48.9650127,8969,38.59792572,8,0.034427852,736,3.167362396,8449,1255,5397,1796,13-City: Small,13
750,Polk,183,19,10.38,2283,171,1259,62.64,1.51,18,2.32,15,6.57,11280,10764,6431,5,0.219010074,7,0.306614104,298,13.05300044,145,6.351292159,1906,83.48664039,0,0,79,3.460359177,11353,1353,6784,3216,42-Rural: Distant,42
760,Randolph,1184,137,11.57,18199,1339,8853,56,15.25,139,2.41,170,9.34,8059,7756,4845,116,0.637397659,227,1.247321281,2690,14.78103192,700,3.846365185,14368,78.94939282,6,0.032968844,521,2.862794659,8029,991,5561,1477,41-Rural: Fringe,41
770,Richmond,490,84,17.14,7527,554,5258,77.22,15.14,30,2.31,25,3.32,9011,8460,5130,317,4.211505248,68,0.903414375,756,10.04384217,2902,38.554537,3579,47.54882423,3,0.039856517,245,3.254948851,8645,1360,5964,1321,32-Town: Distant,32
421,Roanoke Rapids City,185,17,9.19,3406,212,2971,93.45,17.93,60,2.47,19,6.31,8588,8198,4987,11,0.322959483,49,1.438637698,139,4.08103347,789,23.16500294,2116,62.1256606,5,0.146799765,56,1.644157369,8606,1058,5705,1844,32-Town: Distant,32
780,Robeson,1505,273,18.14,23456,1651,18439,85.65,26.62,165,2.34,178,7.59,8810,8293,5111,10417,44.41081173,189,0.805763984,3097,13.20344475,6192,26.39836289,3779,16.11101637,18,0.076739427,959,4.088506139,8595,1587,5961,1047,32-Town: Distant,32
790,Rockingham,920,106,11.52,13179,878,6987,59.68,10.14,171,3.89,104,7.89,8733,8428,5044,48,0.364215798,59,0.447681918,1556,11.80666211,2705,20.52507778,8549,64.86835116,12,0.091053949,675,5.121784657,8546,1011,5837,1699,41-Rural: Fringe,41
800,Rowan-Salisbury,1371,191,13.93,19720,1462,11047,63.43,35.47,73,1.17,127,6.44,8795,8506,5284,56,0.283975659,228,1.156186613,2675,13.56490872,3758,19.05679513,12853,65.17748479,20,0.101419878,575,2.915821501,8684,1177,5361,2146,41-Rural: Fringe,41
810,Rutherford,552,68,12.32,8753,681,5634,72.15,15.36,128,4.52,75,8.77,9158,8995,5478,39,0.445561522,44,0.502684794,562,6.420655775,1133,12.94413344,6595,75.3455958,1,0.011424654,589,6.729121444,9369,1578,5798,1994,41-Rural: Fringe,41
820,Sampson,551,73,13.25,8521,643,5831,75.98,19.72,85,3.25,32,3.76,8337,8223,4933,75,0.880178383,18,0.211242812,2930,34.38563549,1805,21.18295975,3695,43.36345499,6,0.070414271,306,3.591127802,8170,1265,5668,1237,42-Rural: Distant,42
830,Scotland,465,110,23.66,6055,395,4498,80.81,9.98,19,2.29,45,7.43,10727,10310,6342,960,15.85466557,66,1.090008258,155,2.559867878,2881,47.58051197,1978,32.66721718,4,0.066061107,232,3.831544178,10290,1642,6644,2004,32-Town: Distant,32
840,Stanly,634,77,12.15,8691,724,4093,55.43,18.45,83,4.22,86,9.9,8217,7984,5161,21,0.241629272,277,3.187205155,608,6.995742722,1143,13.15153607,6474,74.49085261,1,0.011506156,303,3.486365205,8186,936,5743,1507,42-Rural: Distant,42
850,Stokes,490,54,11.02,6660,568,2862,51.5,12.27,110,4.04,41,6.16,9376,8705,5149,14,0.21021021,23,0.345345345,325,4.87987988,248,3.723723724,6025,90.46546547,5,0.075075075,264,3.963963964,9270,1436,6041,1792,41-Rural: Fringe,41
860,Surry,561,41,7.31,8242,766,4698,66.29,59.29,44,1.9,93,11.28,8431,8243,5139,13,0.157728707,39,0.47318612,1777,21.5603009,210,2.547925261,6383,77.44479495,9,0.109196797,158,1.917010434,8339,1063,5698,1578,42-Rural: Distant,42
870,Swain,140,14,10,1932,254,1000,64.91,11.5,74,2.75,8,4.14,9873,9305,5278,494,25.56935818,8,0.414078675,92,4.761904762,21,1.086956522,1388,71.8426501,2,0.103519669,76,3.933747412,10124,2485,6685,954,42-Rural: Distant,42
292,Thomasville City,178,37,20.79,2390,138,2031,90.75,8.75,4,1.07,10,4.18,10310,9593,5616,25,1.046025105,31,1.29707113,752,31.46443515,953,39.87447699,614,25.69037657,3,0.125523013,148,6.192468619,9828,1686,5671,2471,22-Suburb: Mid-size,22
880,Transylvania,268,20,7.46,3537,294,1891,61.78,72.18,9,1.55,28,7.92,10214,9930,5976,11,0.310998021,33,0.932994063,209,5.908962398,178,5.032513429,2989,84.50664405,6,0.169635284,166,4.693242861,9985,1289,5565,3131,31-Town: Fringe,31
890,Tyrrell,52,8,15.38,550,68,362,78.18,0.21,19,3.04,1,1.82,14812,14391,7699,1,0.181818182,16,2.909090909,105,19.09090909,201,36.54545455,239,43.45454545,0,0,39,7.090909091,14880,1754,11374,1752,43-Rural: Remote,43
900,Union,2480,356,14.35,40694,2311,12272,35.84,83.73,24,1.97,329,8.17,8233,7760,4864,100,0.245736472,794,1.951147589,6056,14.88180076,5356,13.16164545,27389,67.30476237,16,0.039317836,948,2.329581757,8013,645,4903,2465,21-Suburb: Large,21
910,Vance,520,118,22.69,6680,415,5471,88.11,0.66,3,2.1,55,8.23,9194,8873,5443,19,0.284431138,39,0.583832335,936,14.01197605,4387,65.67365269,1571,23.51796407,1,0.01497006,185,2.769461078,9365,1629,6195,1541,32-Town: Distant,32
920,Wake,9670,1170,12.1,150526,7178,45238,34.82,923.47,169,1.38,1037,6.95,8456,7730,5040,515,0.342133585,9729,6.463335238,23491,15.60594183,36878,24.49942203,73927,49.11244569,91,0.060454672,6325,4.201931892,8056,645,5033,2379,21-Suburb: Large,21
930,Warren,179,46,25.7,2380,207,1839,85.97,21.06,102,4.67,22,9.24,11113,10635,6019,164,6.890756303,6,0.25210084,161,6.764705882,1660,69.74789916,429,18.02521008,1,0.042016807,48,2.016806723,10983,1899,7187,1897,43-Rural: Remote,43
940,Washington,129,36,27.91,1752,155,1370,87.04,4.94,870,1.95,12,7.08,10741,10528,5748,0,0,4,0.228310502,143,8.162100457,1238,70.66210046,396,22.60273973,0,0,35,1.997716895,10592,2142,7215,1235,41-Rural: Fringe,41
950,Watauga,361,42,11.63,4380,391,1420,41.35,3.6,33,4.1,42,9.59,9663,9284,6035,8,0.182648402,49,1.118721461,331,7.557077626,48,1.095890411,3963,90.47945205,3,0.068493151,148,3.378995434,9633,838,5735,3059,42-Rural: Distant,42
960,Wayne,1247,152,12.19,19019,1420,11071,65.68,257.01,16,2.91,83,4.36,8500,7764,5266,31,0.1629949,203,1.067353699,3515,18.48151848,6826,35.89042536,8083,42.49960566,21,0.1104159,1082,5.689047794,8365,1471,5541,1353,41-Rural: Fringe,41
422,Weldon City,84,22,26.19,3012,219,1602,60.46,18.48,39,2.6,3,3.07,11925,11512,5868,4,0.132802125,5,0.166002656,9,0.298804781,1019,33.8313413,30,0.996015936,0,0,12,0.398406375,11754,2252,7044,2459,32-Town: Distant,32
241,Whiteville City,151,16,10.6,2287,161,1502,72.72,3.62,230,4,11,4.81,9158,8810,5521,39,1.705290774,8,0.349803236,179,7.826847398,966,42.23874071,1032,45.1246174,2,0.087450809,91,3.979011806,9409,1798,6202,1409,32-Town: Distant,32
970,Wilkes,620,64,10.32,9760,902,5649,67.12,13.07,67,2.22,79,8.09,8390,8090,4894,25,0.256147541,27,0.276639344,1302,13.34016393,442,4.528688525,8280,84.83606557,1,0.010245902,307,3.145491803,8233,1055,5473,1704,41-Rural: Fringe,41
980,Wilson,755,100,13.25,12307,820,7246,65.54,3.22,127,3.43,120,9.75,8219,8011,4785,24,0.195010969,150,1.218818559,1944,15.79588852,5690,46.23385065,4399,35.74388559,10,0.081254571,331,2.689526286,8078,1167,5253,1657,42-Rural: Distant,42
990,Yadkin,403,44,10.92,5537,484,2752,58.44,14.69,39,2.15,49,8.85,8493,8213,5003,12,0.216723858,18,0.325085787,1222,22.06971284,200,3.612064295,4301,77.67744266,6,0.108361929,112,2.022756005,8483,878,5943,1662,42-Rural: Distant,42
995,Yancey,179,25,13.97,2253,252,1089,59.52,13.18,11,1.6,13,5.77,10177,9361,5410,8,0.355082113,5,0.22192632,251,11.14070129,19,0.843320018,2015,89.43630715,0,0,34,1.509098979,10095,1464,6845,1786,42-Rural: Distant,42
10,Alamance-Burlington,1507,231,15.33,22604,12364,1389,60.84,15,256,3.48,78,11.21,8468,8192,5465,108,0.477791541,327,1.446646611,5604,24.7920722,4945,21.876659,11127,49.22580074,30,0.132719873,899,3.977172182,8148,1060,5336,1752,41-Rural: Fringe,41
20,Alexander,338,29,8.58,5120,2354,445,54.67,15.15,46,2.79,23,15.56,8875,8424,5366,8,0.15625,102,1.9921875,456,8.90625,211,4.12109375,4278,83.5546875,4,0.078125,198,3.8671875,8742,1133,6138,1471,41-Rural: Fringe,41
30,Alleghany,121,14,11.57,1387,695,42,53.14,11.46,12,2.58,2,4.44,11923,11298,6630,6,0.43258832,3,0.21629416,303,21.84571017,9,0.64888248,1132,81.6149964,0,0,24,1.73035328,11863,1578,7703,2582,43-Rural: Remote,43
40,Anson,232,39,16.81,3490,2568,242,80.52,15.04,41,3.75,11,10.54,10543,10287,6028,12,0.343839542,58,1.661891117,136,3.896848138,2005,57.44985673,1227,35.15759312,0,0,88,2.521489971,10872,2133,7179,1560,42-Rural: Distant,42
50,Ashe,237,22,9.28,3096,1644,335,63.92,13.06,39,3.93,6,6.45,10464,9697,5945,2,0.064599483,16,0.516795866,301,9.722222222,15,0.484496124,2871,92.73255814,0,0,35,1.130490956,10324,1124,6831,2369,41-Rural: Fringe,41
761,Asheboro City,356,49,13.78,4744,3259,335,75.76,13.33,26,1.95,3,2.27,9041,8859,5558,9,0.189713322,85,1.791736931,2102,44.30860034,659,13.89123103,1803,38.00590219,0,0,192,4.047217538,9029,1356,5696,1976,31-Town: Fringe,31
111,Asheville City,327,56,17.13,4295,1680,202,43.82,13.13,42,2.94,17,12.58,16636,11290,7055,7,0.16298021,52,1.210710128,334,7.776484284,1028,23.93480792,2652,61.74621653,6,0.139697322,282,6.565774156,12062,1478,5474,5110,13-City: Small,13
60,Avery,164,10,6.1,1826,1098,244,73.49,11.13,9,1.35,2,3.14,11633,11034,6371,4,0.21905805,12,0.657174151,233,12.76013143,12,0.657174151,1898,103.9430449,2,0.109529025,34,1.861993428,11144,1325,7214,2605,42-Rural: Distant,42
70,Beaufort,500,66,13.2,6937,4235,467,67.78,13.87,59,2.59,30,13.91,9403,8976,5580,18,0.259478161,25,0.360386334,1085,15.6407669,2371,34.17903993,3434,49.50266686,6,0.08649272,243,3.502955168,9145,1145,5759,2241,41-Rural: Fringe,41
80,Bertie,185,57,30.81,2258,1771,0,78.43,12.21,17,2.06,1,1.29,12915,11865,6452,12,0.531443756,4,0.177147919,58,2.568644818,2071,91.71833481,373,16.5190434,2,0.088573959,26,1.15146147,11622,2492,7558,1572,42-Rural: Distant,42
90,Bladen,334,65,19.46,4670,2783,0,59.59,13.98,59,3.97,9,6.29,9545,9149,5227,70,1.498929336,10,0.214132762,848,18.15845824,1877,40.19271949,1921,41.13490364,0,0,199,4.26124197,9497,1496,6286,1715,42-Rural: Distant,42
